ID,Headword,Part_Of_Speech,Gender,Etymology
bunn,bunn,V,,
bilj,bilj,V,,
bilru,bilru,N,animate,
birru,birru,N,animate,
birruku,birruku,ADJ,,
bunna,bunna,N,animate,
baj,baj,V ,,
baalu,baalu,N,inanimate,
gaj,gaj,V,,
gaj_2,gaj,V.I,,
gajangu,gajangu,N,inanimate,
gaju,gaju,N,inanimate,
gajurki,gajurki,N,inanimate,
gajuwa,gajuwa,N,animate,
gaka,gaka,N,inanimate,
ganu,ganu,ADJ,,
gann,gann,V,,
garanya,garanya,N,animate,
garrna,garrna,ADV,,
garrna yaj,garrna yaj,V,,
gaypa,gaypa,N,inanimate,
gaypamunna,gaypamunna,N,inanimate,
giinn,giinn,V,,
giirki,giirki,N,animate,
giirr,giirr,V,,
giirra,giirra,ADJ,,
gij,gij,V,,
giriirki,giriirki,N,inanimate,
girr,girr,V,,
girrinnalu,girrinnalu,N,inanimate,
girrnn,girrnn,V,,
gu,gu,ADJ,,
gugannari,gugannari,N,inanimate,
gukarr,gukarr,V,,
gulwaj,gulwaj,V.D,,
gunya,gunya,N,animate,
gunn,gunn,V,,
gunnari,gunnari,N,inanimate,
gunnunnalu,gunnunnalu,N,inanimate,
gurlu,gurlu,N,inanimate,
gurlunga,gurlunga,ADJ,,
gurlurni,gurlurni,ADJ,,
gurr,gurr,V,,
gurru,gurru,N,animate,
gurrurna,gurrurna,N,animate,
guu,guu,D,,
guwa,guwa,N,inanimate,
jaaj,jaaj,V,,
jaajannalu,jaajannalu,N,inanimate,
jaku,jaku,ADJ,,
janyu,janyu,N,inanimate,
jari,jari,N,inanimate,
jarrnu,jarrnu,ADJ,,
jarta,jarta,N,inanimate,
jaru,jaru,D,,
jawu,jawu,D,,
jii,jii,N,animate,
jinn,jinn,V,,
jinninnalu,jinninnalu,N,inanimate,
jul,jul,N,inanimate,
junn,junn,V,,
waljunn,waljunn,V,,
junn_2,junn,ADJ,,
jurj,jurj,V,,
jurlu,jurlu,N,animate,
jurni,jurni,ADJ,,
juunwi,juunwi,N,animate,
kanaa,kanaa,N,inanimate,
kanaama,kanaama,ADJ,,
karlpii,karlpii,ADV,,
karlpii ngann,karlpii ngann,V,,
karti,karti,ADJ,,
kartirti,kartirti,ADJ,,
kii,kii,N,inanimate,
kiiku,kiiku,ADJ,,
kujari,kujari,N,,
kupaarki,kupaarki,N,animate,
kurlu,kurlu,N,inanimate,
ma,ma,D,,
maaju,maaju,N,animate,
mann,mann,V,,
Mann_2,mann,V.I,,
manna,manna,N,inanimate,
miinya,miinya,N,animate,
miinna,miinna,ADJ,,
miirlta,miirlta,N,inanimate,
mirr,mirr,V.D,,
mirra,mirra,ADJ,,
mirrarra,mirrarra,ADJ,,
mu,mu,N,inanimate,
mu nnij,mu nnij,V.I,,
mulj,mulj,V,,
mulu,mulu,N,inanimate,
mulyi,mulyi,N,animate,
mungaj,mungaj,V,,
mungu,mungu,N,animate,
mungurki,mungurki,N,animate,
munna,munna,N,inanimate,
munnanna,munnanna,N,inanimate,
munya,munya,ADJ,,
murr,murr,V.D,,
murta,murta,N,inanimate,
muu,muu,N,animate,
muuti,muuti,ADJ,,
muuyi,muuyi,N,inanimate,
naa,naa,D,,
naj,naj,V,,
naju,naju,N,inanimate,
Naju_2,naju,D,,
nalwi,nalwi,D,,
narnn,narnn,V,,
narr,narr,V,,
narrannalu,narrannalu,N,inanimate,
narrii,narrii,N,animate,
narriirna,narriirna,N,animate,
nart,nart,,,
ngann,ngann,V,,
ngannannalu,ngannannalu,N,inanimate,
ngarj,ngarj,V,,
ngarra,ngarra,N,inanimate,
ngirra,ngirra,N,inanimate,
nguku,nguku,,,
nguku-tumwaku,nguku-tumwaku,ADJ,,
ngunaju,ngunaju,N,animate,
ngungu,ngungu,N,animate,
nguninya,nguninya,ADJ,,
ngunna,ngunna,N,inanimate,
ngurki,ngurki,N,inanimate,
ngurr,ngurr,V,,
nguwa,nguwa,N,animate,
niinga,niinga,N,animate,
nnarta,nnarta,N,animate,
nnaawi,nnaawi,N,inanimate,
Nnaawi_2,nnaawi,N,animate,
nnalj,nnalj,V,,
nnalji,nnalji,N,animate,
nnalu,nnalu,N,inanimate,
nnarma,nnarma,N,inanimate,
nnarr,nnarr,V,,
Nnarr_2,nnarr,V.I,,
nnij,nnij,V,,
nnurr,nnurr,V,,
nnurru,nnurru,N,inanimate,
nujuyi,nujuyi,,,
nungurr,nungurr,V.I,,
nurku,nurku,ADJ,,
nurli,nurli,N,,
nurtwu,nurtwu,N,inanimate,
nuunn,nuunn,V,,
nuunnamurr,nuunnamurr,V,,
palwuu,palwuu,N,inanimate,
palwuula,palwuula,N,inanimate,
pupa,pupa,ADJ,,
pangii,pangii,ADJ,,
pangiigi,pangiigi,ADJ,,
pangiipu,pangiipu,ADJ,,
panki,panki,N,inanimate,
panwa,panwa,N,inanimate,
panwarki,panwarki,N,inanimate,
panwarna,panwarna,N,inanimate,
panwawa,panwawa,N,animate,
panyi,panyi,ADV,,
panyi mungaj,panyi mungaj,V.I,,
paparrna,paparrna,N,inanimate,
parnti,parnti,N,inanimate,
parr,parr,V,,
parra,parra,N,inanimate,
parrna,parrna,N,inanimate,
parrnawa,parrnawa,N,inanimate,
pawkii,pawkii,N,animate,
pilkiya,pilkiya,N,animate,
pirr,pirr,V,,
Pirr_2,pirr,V.I,,
pirraa,pirraa,N,animate,
pirrinnalu,pirrinnalu,N,inanimate,
pirwa,pirwa,N,inanimate,
purki,purki,ADV,,
purki gulwaj,purki gulwaj,V,,
purki jinn,purki jinn,V,,
purki yaj,purki yaj,V,,
puu,puu,N,animate,
puuku,puuku,N,inanimate,
puula,puula,N,inanimate,
puuli,puuli,ADJ,,
puurki,puurki,N,inanimate,
puurna,puurna,N,inanimate,
puwa,puwa,ADJ,,
puwa,puwa,ADV,,
puwa gulwaj,puwa gulwaj,V,,
puwa jinn,puwa jinn,V,,
puwa tarr,puwa tarr,V,,
rrunn,rrunn,V,,
rrurta,rrurta,N,inanimate,
rrurtawalu,rrurtawalu,N,inanimate,
taari,taari,N,inanimate,
taarirki,taarirki,N,inanimate,
tann,tann,V,,
tarlu,tarlu,N,inanimate,
tarnirr,tarnirr,V.I,,
tarr,tarr,V,,
tii,tii,N,inanimate,
tiiku,tiiku,N,inanimate,
tiirr,tiirr,V,,
tinn,tinn,V,,
tinyu,tinyu,N,inanimate,
tirwa,tirwa,N,inanimate,
tuja,tuja,,,
tujunn,tujunn,ADJ,,
tumunya,tumunya,ADJ,,
tumwa,tumwa,N,inanimate,
tumwaku,tumwaku,ADJ,,
turna,turna,ADJ,,
turrayi,turrayi,N,inanimate,
tuwilwa,tuwilwa,ADJ,,
tuyaangi,tuyaangi,ADJ,,
waju,waju,N,inanimate,
walj,walj,V.I,,
walma,walma,N,inanimate,
walu,walu,N,inanimate,
wann,wann,V,,
wanyu,wanyu,N,inanimate,
wanyuuwa,wanyuuwa,N,inanimate,
winn,winn,V,,
wiilyu,wiilyu,N,animate,
wiingu,wiingu,N,animate,
wiingurki,wiingurki,N,animate,
wiirr,wiirr,V,,
wilwa,wilwa,ADJ,,
wirra,wirra,ADJ,,
wirraku,wirraku,ADJ,,
wirrangu,wirrangu,N,animate,
wuj,wuj,V,,
wujunnalu,wujunnalu,N,inanimate,
wulnni,wulnni,ADV,,
wurlki,wurlki,N,inanimate,
wurna,wurna,N,inanimate,
wurr,wurr,V.I,,
wuuganu,wuuganu,ADJ,,
wuugirra,wuugirra,ADJ,,
wuutarn,wuutarn,ADJ,,
wuwurna,wuwurna,N,inanimate,
wuwiirr,wuwiirr,V,,
yaangi,yaangi,ADJ,,
yaj,yaj,V,,
yaju,yaju,N,animate,
yam,yam,ADJ,,
yampu,yampu,ADJ,,
yampupu,yampupu,ADJ,,
yanj,yanj,V,,
yann,yann,V,,
yarr,yarr,V,,
Yawirra,Yawirra,N,animate,
Yawirrannalu,Yawirrannalu,N,animate,
yi,yi,D,,
yiin,yiin,ADJ,,
yilyu,yilyu,N,inanimate,
yirli,yirli,N,inanimate,
yirlinga,yirlinga,N,inanimate,
yirlku,yirlku,ADJ,,
yirn,yirn,ADV,,
yuki,yuki,N,inanimate,
yungi,yungi,N,inanimate,
yungirna,yungirna,N,inanimate,
yuni,yuni,ADJ,,
yuri,yuri,N,inanimate,
yurlan,yurlan,ADJ,,
yurlarlan,yurlarlan,ADJ,,
yurli,yurli,ADJ,,
yurni,yurni,ADJ,,
yurr,yurr,V,,
Yurr_2,yurr,V.D,,
yurri,yurri,N,inanimate,
yuunii,yuunii,N,inanimate,
yuurli,yuurli,N,inanimate,
yuyurri,yuyurri,N,inanimate,
yirr,yirr,V,,
wumpa,wumpa,N,inanimate,
mirra,mirra,ADJ,,
tumirra,tumirra,ADJ,,
tawpu,tawpu,ADJ,,
wa,wa,N,inanimate,
parlwa,parlwa,N,inanimate,
ngurpa,ngurpa,ADJ,,
bantuu,bantuu,N,animate,
miinaatirra,miinaatirra,N,inanimate,
mirrapu,mirrapu,ADJ,,
kiru,kiru,P,,
tuu,tuu,P,,
naarla,naarla,P,,
yaji,yaji,P,,
najuyi,najuyi,ADJ,,
majumuypi,majumuypi,N,inanimate,
patuu,patuu,N,inanimate,
taartuga,taartuga,N,inanimate,
taarta,taarta,N,inanimate,
puutaa,puutaa,N,inanimate,
girti,girti,N,inanimate,
gaamuupu,gaamuupu,N,inanimate,
